"category_loop","colors_interaction_loop","complex","interaction","n_complex","name","selected","shared interaction","shared name"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Rbg1","false","interacts with","Snp1 (interacts with) Rbg1"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Sbp1","false","interacts with","Snp1 (interacts with) Sbp1"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Nop13","false","interacts with","Snp1 (interacts with) Nop13"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Imd3","false","interacts with","Snp1 (interacts with) Imd3"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Rrp5","false","interacts with","Snp1 (interacts with) Rrp5"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Hmo1","false","interacts with","Snp1 (interacts with) Hmo1"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Sto1","false","interacts with","Snp1 (interacts with) Sto1"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Pab1","false","interacts with","Snp1 (interacts with) Pab1"
"RNAmediated","#D95F02",,"interacts with",,"Snp1 (interacts with) Xrn1","false","interacts with","Snp1 (interacts with) Xrn1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Trm1","false","interacts with","Snp1 (interacts with) Trm1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Rps26b","false","interacts with","Snp1 (interacts with) Rps26b"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Hrp1","false","interacts with","Snp1 (interacts with) Hrp1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Rpc82","false","interacts with","Snp1 (interacts with) Rpc82"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Cad1","false","interacts with","Snp1 (interacts with) Cad1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Rsm26","false","interacts with","Snp1 (interacts with) Rsm26"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Prp39","false","interacts with","Snp1 (interacts with) Prp39"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Prp42","false","interacts with","Snp1 (interacts with) Prp42"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Smd2","false","interacts with","Snp1 (interacts with) Smd2"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Nam8","false","interacts with","Snp1 (interacts with) Nam8"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Smd1","false","interacts with","Snp1 (interacts with) Smd1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Smb1","false","interacts with","Snp1 (interacts with) Smb1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Smd3","false","interacts with","Snp1 (interacts with) Smd3"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Prp40","false","interacts with","Snp1 (interacts with) Prp40"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Mud1","false","interacts with","Snp1 (interacts with) Mud1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Yhc1","false","interacts with","Snp1 (interacts with) Yhc1"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Luc7","false","interacts with","Snp1 (interacts with) Luc7"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Snu71","false","interacts with","Snp1 (interacts with) Snu71"
"PPI","#66A61E",,"interacts with",,"Snp1 (interacts with) Snu56","false","interacts with","Snp1 (interacts with) Snu56"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Prs5","false","interacts with","Sto1 (interacts with) Prs5"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Gpp2","false","interacts with","Sto1 (interacts with) Gpp2"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Tpd3","false","interacts with","Sto1 (interacts with) Tpd3"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Prp9","false","interacts with","Sto1 (interacts with) Prp9"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Grx3","false","interacts with","Sto1 (interacts with) Grx3"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) She2","false","interacts with","Sto1 (interacts with) She2"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Nif3","false","interacts with","Sto1 (interacts with) Nif3"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Lhp1","false","interacts with","Sto1 (interacts with) Lhp1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Mri1","false","interacts with","Sto1 (interacts with) Mri1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Rcn2","false","interacts with","Sto1 (interacts with) Rcn2"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Bre5","false","interacts with","Sto1 (interacts with) Bre5"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Cwc15","false","interacts with","Sto1 (interacts with) Cwc15"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Pat1","false","interacts with","Sto1 (interacts with) Pat1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Tex1","false","interacts with","Sto1 (interacts with) Tex1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Erg5","false","interacts with","Sto1 (interacts with) Erg5"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Nop6","false","interacts with","Sto1 (interacts with) Nop6"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Cdc33","false","interacts with","Sto1 (interacts with) Cdc33"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Sro9","false","interacts with","Sto1 (interacts with) Sro9"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Bfr1","false","interacts with","Sto1 (interacts with) Bfr1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Ubp3","false","interacts with","Sto1 (interacts with) Ubp3"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Yra1","false","interacts with","Sto1 (interacts with) Yra1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Hmo1","false","interacts with","Sto1 (interacts with) Hmo1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Nit3","false","interacts with","Sto1 (interacts with) Nit3"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Hek2","false","interacts with","Sto1 (interacts with) Hek2"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Esf1","false","interacts with","Sto1 (interacts with) Esf1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Imd4","false","interacts with","Sto1 (interacts with) Imd4"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Rrp5","false","interacts with","Sto1 (interacts with) Rrp5"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Hpr1","false","interacts with","Sto1 (interacts with) Hpr1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Nop4","false","interacts with","Sto1 (interacts with) Nop4"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Mft1","false","interacts with","Sto1 (interacts with) Mft1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Sbp1","false","interacts with","Sto1 (interacts with) Sbp1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Tif4632","false","interacts with","Sto1 (interacts with) Tif4632"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Tho2","false","interacts with","Sto1 (interacts with) Tho2"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Hrb1","false","interacts with","Sto1 (interacts with) Hrb1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Gcv1","false","interacts with","Sto1 (interacts with) Gcv1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Xrn1","false","interacts with","Sto1 (interacts with) Xrn1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Pab1","false","interacts with","Sto1 (interacts with) Pab1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Hho1","false","interacts with","Sto1 (interacts with) Hho1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Mgm101","false","interacts with","Sto1 (interacts with) Mgm101"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Yra2","false","interacts with","Sto1 (interacts with) Yra2"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Nop13","false","interacts with","Sto1 (interacts with) Nop13"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Mdj1","false","interacts with","Sto1 (interacts with) Mdj1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Imd3","false","interacts with","Sto1 (interacts with) Imd3"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Prp46","false","interacts with","Sto1 (interacts with) Prp46"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Rbg1","false","interacts with","Sto1 (interacts with) Rbg1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Brr1","false","interacts with","Sto1 (interacts with) Brr1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Trm1","false","interacts with","Sto1 (interacts with) Trm1"
"RNAmediated","#D95F02",,"interacts with",,"Sto1 (interacts with) Whi3","false","interacts with","Sto1 (interacts with) Whi3"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Pnc1","false","interacts with","Sto1 (interacts with) Pnc1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Gde1","false","interacts with","Sto1 (interacts with) Gde1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Smd3","false","interacts with","Sto1 (interacts with) Smd3"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Ara1","false","interacts with","Sto1 (interacts with) Ara1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Cad1","false","interacts with","Sto1 (interacts with) Cad1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Prp4","false","interacts with","Sto1 (interacts with) Prp4"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Ald4","false","interacts with","Sto1 (interacts with) Ald4"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Srp1","false","interacts with","Sto1 (interacts with) Srp1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Cwc22","false","interacts with","Sto1 (interacts with) Cwc22"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Isy1","false","interacts with","Sto1 (interacts with) Isy1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Snu23","false","interacts with","Sto1 (interacts with) Snu23"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Ecm2","false","interacts with","Sto1 (interacts with) Ecm2"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Fpr3","false","interacts with","Sto1 (interacts with) Fpr3"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Elp6","false","interacts with","Sto1 (interacts with) Elp6"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Erg26","false","interacts with","Sto1 (interacts with) Erg26"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Snu114","false","interacts with","Sto1 (interacts with) Snu114"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Prp45","false","interacts with","Sto1 (interacts with) Prp45"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Prp31","false","interacts with","Sto1 (interacts with) Prp31"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Cef1","false","interacts with","Sto1 (interacts with) Cef1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Prp8","false","interacts with","Sto1 (interacts with) Prp8"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Erg1","false","interacts with","Sto1 (interacts with) Erg1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Clf1","false","interacts with","Sto1 (interacts with) Clf1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Syf1","false","interacts with","Sto1 (interacts with) Syf1"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Prp6","false","interacts with","Sto1 (interacts with) Prp6"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Cwc2","false","interacts with","Sto1 (interacts with) Cwc2"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Brr2","false","interacts with","Sto1 (interacts with) Brr2"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Cbc2","false","interacts with","Sto1 (interacts with) Cbc2"
"PPI","#66A61E",,"interacts with",,"Sto1 (interacts with) Iki1","false","interacts with","Sto1 (interacts with) Iki1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Luc7","false","interacts with","Sto1 (interacts with) Luc7"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Prp21","false","interacts with","Sto1 (interacts with) Prp21"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Cus1","false","interacts with","Sto1 (interacts with) Cus1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Nab3","false","interacts with","Sto1 (interacts with) Nab3"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Prp19","false","interacts with","Sto1 (interacts with) Prp19"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Smd2","false","interacts with","Sto1 (interacts with) Smd2"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Smb1","false","interacts with","Sto1 (interacts with) Smb1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Rse1","false","interacts with","Sto1 (interacts with) Rse1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Nrd1","false","interacts with","Sto1 (interacts with) Nrd1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Air2","false","interacts with","Sto1 (interacts with) Air2"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Snu56","false","interacts with","Sto1 (interacts with) Snu56"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Nam8","false","interacts with","Sto1 (interacts with) Nam8"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Prp39","false","interacts with","Sto1 (interacts with) Prp39"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Snu71","false","interacts with","Sto1 (interacts with) Snu71"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Pap2","false","interacts with","Sto1 (interacts with) Pap2"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Prp40","false","interacts with","Sto1 (interacts with) Prp40"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Snp1","false","interacts with","Sto1 (interacts with) Snp1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Mud1","false","interacts with","Sto1 (interacts with) Mud1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Hsh155","false","interacts with","Sto1 (interacts with) Hsh155"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Smd1","false","interacts with","Sto1 (interacts with) Smd1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Yhc1","false","interacts with","Sto1 (interacts with) Yhc1"
"Overlap","#7570B3",,"interacts with",,"Sto1 (interacts with) Prp42","false","interacts with","Sto1 (interacts with) Prp42"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Bfr1","false","interacts with","Cbc2 (interacts with) Bfr1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Nop10","false","interacts with","Cbc2 (interacts with) Nop10"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Rsm7","false","interacts with","Cbc2 (interacts with) Rsm7"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Bre5","false","interacts with","Cbc2 (interacts with) Bre5"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Nam8","false","interacts with","Cbc2 (interacts with) Nam8"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Utp22","false","interacts with","Cbc2 (interacts with) Utp22"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Hho1","false","interacts with","Cbc2 (interacts with) Hho1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Yra1","false","interacts with","Cbc2 (interacts with) Yra1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Dbp2","false","interacts with","Cbc2 (interacts with) Dbp2"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Ubp3","false","interacts with","Cbc2 (interacts with) Ubp3"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Tif4632","false","interacts with","Cbc2 (interacts with) Tif4632"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Vma8","false","interacts with","Cbc2 (interacts with) Vma8"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Rpa43","false","interacts with","Cbc2 (interacts with) Rpa43"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Rrp7","false","interacts with","Cbc2 (interacts with) Rrp7"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Smd1","false","interacts with","Cbc2 (interacts with) Smd1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Tma46","false","interacts with","Cbc2 (interacts with) Tma46"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Scp160","false","interacts with","Cbc2 (interacts with) Scp160"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Mgm101","false","interacts with","Cbc2 (interacts with) Mgm101"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Nam7","false","interacts with","Cbc2 (interacts with) Nam7"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Sro9","false","interacts with","Cbc2 (interacts with) Sro9"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Prp21","false","interacts with","Cbc2 (interacts with) Prp21"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Sbp1","false","interacts with","Cbc2 (interacts with) Sbp1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Rbg1","false","interacts with","Cbc2 (interacts with) Rbg1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Nop13","false","interacts with","Cbc2 (interacts with) Nop13"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Hsh155","false","interacts with","Cbc2 (interacts with) Hsh155"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Thp2","false","interacts with","Cbc2 (interacts with) Thp2"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Hmo1","false","interacts with","Cbc2 (interacts with) Hmo1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Cdc33","false","interacts with","Cbc2 (interacts with) Cdc33"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Rrp5","false","interacts with","Cbc2 (interacts with) Rrp5"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Xrn1","false","interacts with","Cbc2 (interacts with) Xrn1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Imd3","false","interacts with","Cbc2 (interacts with) Imd3"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Cus1","false","interacts with","Cbc2 (interacts with) Cus1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Rse1","false","interacts with","Cbc2 (interacts with) Rse1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Pab1","false","interacts with","Cbc2 (interacts with) Pab1"
"RNAmediated","#D95F02",,"interacts with",,"Cbc2 (interacts with) Imd4","false","interacts with","Cbc2 (interacts with) Imd4"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Ade3","false","interacts with","Cbc2 (interacts with) Ade3"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Fpr3","false","interacts with","Cbc2 (interacts with) Fpr3"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Lsg1","false","interacts with","Cbc2 (interacts with) Lsg1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Ubc4","false","interacts with","Cbc2 (interacts with) Ubc4"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Pap2","false","interacts with","Cbc2 (interacts with) Pap2"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Tma22","false","interacts with","Cbc2 (interacts with) Tma22"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Nab3","false","interacts with","Cbc2 (interacts with) Nab3"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Nop12","false","interacts with","Cbc2 (interacts with) Nop12"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Smb1","false","interacts with","Cbc2 (interacts with) Smb1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Erg6","false","interacts with","Cbc2 (interacts with) Erg6"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Erg1","false","interacts with","Cbc2 (interacts with) Erg1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Csr1","false","interacts with","Cbc2 (interacts with) Csr1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Prp8","false","interacts with","Cbc2 (interacts with) Prp8"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Cdc11","false","interacts with","Cbc2 (interacts with) Cdc11"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Smd2","false","interacts with","Cbc2 (interacts with) Smd2"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Yhb1","false","interacts with","Cbc2 (interacts with) Yhb1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Snp1","false","interacts with","Cbc2 (interacts with) Snp1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Ypk1","false","interacts with","Cbc2 (interacts with) Ypk1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Srp1","false","interacts with","Cbc2 (interacts with) Srp1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Tif4631","false","interacts with","Cbc2 (interacts with) Tif4631"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Nrd1","false","interacts with","Cbc2 (interacts with) Nrd1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Rsm26","false","interacts with","Cbc2 (interacts with) Rsm26"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Cct7","false","interacts with","Cbc2 (interacts with) Cct7"
