"category_loop","colors_interaction_loop","complex","interaction","n_complex","name","selected","shared interaction","shared name"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Snu56","false","interacts with","Cbc2 (interacts with) Snu56"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Kap95","false","interacts with","Cbc2 (interacts with) Kap95"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Yhc1","false","interacts with","Cbc2 (interacts with) Yhc1"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Brr2","false","interacts with","Cbc2 (interacts with) Brr2"
"PPI","#66A61E",,"interacts with",,"Cbc2 (interacts with) Sto1","false","interacts with","Cbc2 (interacts with) Sto1"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Snu114","false","interacts with","Cbc2 (interacts with) Snu114"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Prp19","false","interacts with","Cbc2 (interacts with) Prp19"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Prp42","false","interacts with","Cbc2 (interacts with) Prp42"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Luc7","false","interacts with","Cbc2 (interacts with) Luc7"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Mud1","false","interacts with","Cbc2 (interacts with) Mud1"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Snu71","false","interacts with","Cbc2 (interacts with) Snu71"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Prp39","false","interacts with","Cbc2 (interacts with) Prp39"
"Overlap","#7570B3",,"interacts with",,"Cbc2 (interacts with) Prp40","false","interacts with","Cbc2 (interacts with) Prp40"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Ubp3","false","interacts with","Ist3 (interacts with) Ubp3"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Bfr1","false","interacts with","Ist3 (interacts with) Bfr1"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Imd3","false","interacts with","Ist3 (interacts with) Imd3"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Nam7","false","interacts with","Ist3 (interacts with) Nam7"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Hmo1","false","interacts with","Ist3 (interacts with) Hmo1"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Tma20","false","interacts with","Ist3 (interacts with) Tma20"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Hho1","false","interacts with","Ist3 (interacts with) Hho1"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Imd4","false","interacts with","Ist3 (interacts with) Imd4"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Rrp5","false","interacts with","Ist3 (interacts with) Rrp5"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Xrn1","false","interacts with","Ist3 (interacts with) Xrn1"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) She2","false","interacts with","Ist3 (interacts with) She2"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Lsm12","false","interacts with","Ist3 (interacts with) Lsm12"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Pab1","false","interacts with","Ist3 (interacts with) Pab1"
"RNAmediated","#D95F02",,"interacts with",,"Ist3 (interacts with) Dld3","false","interacts with","Ist3 (interacts with) Dld3"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Rpt5","false","interacts with","Ist3 (interacts with) Rpt5"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Brr2","false","interacts with","Ist3 (interacts with) Brr2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Sec14","false","interacts with","Ist3 (interacts with) Sec14"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Uba1","false","interacts with","Ist3 (interacts with) Uba1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Bgl2","false","interacts with","Ist3 (interacts with) Bgl2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Pup2","false","interacts with","Ist3 (interacts with) Pup2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Rpt2","false","interacts with","Ist3 (interacts with) Rpt2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Tdh1","false","interacts with","Ist3 (interacts with) Tdh1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Snu114","false","interacts with","Ist3 (interacts with) Snu114"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Cct6","false","interacts with","Ist3 (interacts with) Cct6"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Prp19","false","interacts with","Ist3 (interacts with) Prp19"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Nop7","false","interacts with","Ist3 (interacts with) Nop7"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Glo1","false","interacts with","Ist3 (interacts with) Glo1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Sti1","false","interacts with","Ist3 (interacts with) Sti1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Frs2","false","interacts with","Ist3 (interacts with) Frs2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Sam2","false","interacts with","Ist3 (interacts with) Sam2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Prp8","false","interacts with","Ist3 (interacts with) Prp8"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Rpn2","false","interacts with","Ist3 (interacts with) Rpn2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Aro1","false","interacts with","Ist3 (interacts with) Aro1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Net1","false","interacts with","Ist3 (interacts with) Net1"
"PPI","#66A61E","U2 snRNP complex","interacts with","18","Ist3 (interacts with) Hsh155","false","interacts with","Ist3 (interacts with) Hsh155"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Sir4","false","interacts with","Ist3 (interacts with) Sir4"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Rpn9","false","interacts with","Ist3 (interacts with) Rpn9"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Gcn1","false","interacts with","Ist3 (interacts with) Gcn1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Idh2","false","interacts with","Ist3 (interacts with) Idh2"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Rpn7","false","interacts with","Ist3 (interacts with) Rpn7"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Aro4","false","interacts with","Ist3 (interacts with) Aro4"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Mss116","false","interacts with","Ist3 (interacts with) Mss116"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Ura1","false","interacts with","Ist3 (interacts with) Ura1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Rpo31","false","interacts with","Ist3 (interacts with) Rpo31"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Pml1","false","interacts with","Ist3 (interacts with) Pml1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Cop1","false","interacts with","Ist3 (interacts with) Cop1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Hxk1","false","interacts with","Ist3 (interacts with) Hxk1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Rpa135","false","interacts with","Ist3 (interacts with) Rpa135"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Sec31","false","interacts with","Ist3 (interacts with) Sec31"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Ape1","false","interacts with","Ist3 (interacts with) Ape1"
"PPI","#66A61E",,"interacts with",,"Ist3 (interacts with) Erg6","false","interacts with","Ist3 (interacts with) Erg6"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Smx2","false","interacts with","Smx3 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Sme1","false","interacts with","Smx3 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Smd3","false","interacts with","Smx3 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Smd2","false","interacts with","Smx3 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Smd1","false","interacts with","Smx3 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Smb1","false","interacts with","Smx3 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Cus2","false","interacts with","Smx3 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Cus1","false","interacts with","Smx3 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Prp21","false","interacts with","Smx3 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Prp11","false","interacts with","Smx3 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Prp9","false","interacts with","Smx3 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Hsh49","false","interacts with","Smx3 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Ist3","false","interacts with","Smx3 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Hsh155","false","interacts with","Smx3 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Rse1","false","interacts with","Smx3 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Msl1","false","interacts with","Smx3 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smx3 (interacts with) Lea1","false","interacts with","Smx3 (interacts with) Lea1"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Smx3","false","interacts with","Smx2 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Sme1","false","interacts with","Smx2 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Smd3","false","interacts with","Smx2 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Smd2","false","interacts with","Smx2 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Smd1","false","interacts with","Smx2 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Smb1","false","interacts with","Smx2 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Cus2","false","interacts with","Smx2 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Cus1","false","interacts with","Smx2 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Prp21","false","interacts with","Smx2 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Prp11","false","interacts with","Smx2 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Prp9","false","interacts with","Smx2 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Hsh49","false","interacts with","Smx2 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Ist3","false","interacts with","Smx2 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Hsh155","false","interacts with","Smx2 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Rse1","false","interacts with","Smx2 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Msl1","false","interacts with","Smx2 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smx2 (interacts with) Lea1","false","interacts with","Smx2 (interacts with) Lea1"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Smx3","false","interacts with","Sme1 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Smx2","false","interacts with","Sme1 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Smd3","false","interacts with","Sme1 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Smd2","false","interacts with","Sme1 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Smd1","false","interacts with","Sme1 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Smb1","false","interacts with","Sme1 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Cus2","false","interacts with","Sme1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Cus1","false","interacts with","Sme1 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Prp21","false","interacts with","Sme1 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Prp11","false","interacts with","Sme1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Prp9","false","interacts with","Sme1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Hsh49","false","interacts with","Sme1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Ist3","false","interacts with","Sme1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Hsh155","false","interacts with","Sme1 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Rse1","false","interacts with","Sme1 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Msl1","false","interacts with","Sme1 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Sme1 (interacts with) Lea1","false","interacts with","Sme1 (interacts with) Lea1"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Smx3","false","interacts with","Smd3 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Smx2","false","interacts with","Smd3 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Sme1","false","interacts with","Smd3 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Smd2","false","interacts with","Smd3 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Smd1","false","interacts with","Smd3 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Smb1","false","interacts with","Smd3 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Cus2","false","interacts with","Smd3 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Cus1","false","interacts with","Smd3 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Prp21","false","interacts with","Smd3 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Prp11","false","interacts with","Smd3 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Prp9","false","interacts with","Smd3 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Hsh49","false","interacts with","Smd3 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Ist3","false","interacts with","Smd3 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Hsh155","false","interacts with","Smd3 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Rse1","false","interacts with","Smd3 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Msl1","false","interacts with","Smd3 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smd3 (interacts with) Lea1","false","interacts with","Smd3 (interacts with) Lea1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Smx3","false","interacts with","Smd2 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Smx2","false","interacts with","Smd2 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Sme1","false","interacts with","Smd2 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Smd3","false","interacts with","Smd2 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Smd1","false","interacts with","Smd2 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Smb1","false","interacts with","Smd2 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Cus2","false","interacts with","Smd2 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Cus1","false","interacts with","Smd2 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Prp21","false","interacts with","Smd2 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Prp11","false","interacts with","Smd2 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Prp9","false","interacts with","Smd2 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Hsh49","false","interacts with","Smd2 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Ist3","false","interacts with","Smd2 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Hsh155","false","interacts with","Smd2 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Rse1","false","interacts with","Smd2 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Msl1","false","interacts with","Smd2 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Lea1","false","interacts with","Smd2 (interacts with) Lea1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Smx3","false","interacts with","Smd1 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Smx2","false","interacts with","Smd1 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Sme1","false","interacts with","Smd1 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Smd3","false","interacts with","Smd1 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Smd2","false","interacts with","Smd1 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Smb1","false","interacts with","Smd1 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Cus2","false","interacts with","Smd1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Cus1","false","interacts with","Smd1 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Prp21","false","interacts with","Smd1 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Prp11","false","interacts with","Smd1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Prp9","false","interacts with","Smd1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Hsh49","false","interacts with","Smd1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Ist3","false","interacts with","Smd1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Hsh155","false","interacts with","Smd1 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Rse1","false","interacts with","Smd1 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Msl1","false","interacts with","Smd1 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Lea1","false","interacts with","Smd1 (interacts with) Lea1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Smx3","false","interacts with","Smb1 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Smx2","false","interacts with","Smb1 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Sme1","false","interacts with","Smb1 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Smd3","false","interacts with","Smb1 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Smd2","false","interacts with","Smb1 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Smd1","false","interacts with","Smb1 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Cus2","false","interacts with","Smb1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Cus1","false","interacts with","Smb1 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Prp21","false","interacts with","Smb1 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Prp11","false","interacts with","Smb1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Prp9","false","interacts with","Smb1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Hsh49","false","interacts with","Smb1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Ist3","false","interacts with","Smb1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Hsh155","false","interacts with","Smb1 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Rse1","false","interacts with","Smb1 (interacts with) Rse1"
